id,label
TEST_04218,Jungle Babbler
TEST_04219,Ruddy Shelduck
TEST_04220,Common Myna
TEST_04221,Common Tailorbird
TEST_04222,Coppersmith Barbet
TEST_04223,Ruddy Shelduck
TEST_04224,Jungle Babbler
TEST_04225,Red-Wattled Lapwing
TEST_04226,Common Rosefinch
TEST_04227,Ruddy Shelduck
TEST_04228,Common Tailorbird
TEST_04229,Red-Wattled Lapwing
TEST_04230,Sarus Crane
TEST_04231,Jungle Babbler
TEST_04232,Common Rosefinch
TEST_04233,Forest Wagtail
TEST_04234,Red-Wattled Lapwing
TEST_04235,Ruddy Shelduck
TEST_04236,White-Breasted Kingfisher
TEST_04237,Cattle Egret
TEST_04238,Ruddy Shelduck
TEST_04239,Ruddy Shelduck
TEST_04240,Common Tailorbird
TEST_04241,Ruddy Shelduck
TEST_04242,Ruddy Shelduck
TEST_04243,Ruddy Shelduck
TEST_04244,Cattle Egret
TEST_04245,Rufous Treepie
TEST_04246,Brown-Headed Barbet
TEST_04247,Common Tailorbird
TEST_04248,Ruddy Shelduck
TEST_04249,Common Rosefinch
TEST_04250,Cattle Egret
TEST_04251,Red-Wattled Lapwing
TEST_04252,Indian Grey Hornbill
TEST_04253,Indian Peacock
TEST_04254,Indian Grey Hornbill
TEST_04255,Common Rosefinch
TEST_04256,Common Kingfisher
TEST_04257,Common Tailorbird
TEST_04258,Gray Wagtail
TEST_04259,Forest Wagtail
TEST_04260,Ruddy Shelduck
TEST_04261,House Crow
TEST_04262,Indian Pitta
TEST_04263,Sarus Crane
TEST_04264,Common Myna
TEST_04265,Brown-Headed Barbet
TEST_04266,Common Rosefinch
TEST_04267,Forest Wagtail
TEST_04268,Indian Grey Hornbill
TEST_04269,Indian Grey Hornbill
TEST_04270,Ruddy Shelduck
TEST_04271,Common Tailorbird
TEST_04272,Ruddy Shelduck
TEST_04273,Indian Grey Hornbill
TEST_04274,Brown-Headed Barbet
TEST_04275,Indian Grey Hornbill
TEST_04276,Common Tailorbird
TEST_04277,Sarus Crane
TEST_04278,Common Tailorbird
TEST_04279,Common Tailorbird
TEST_04280,White-Breasted Kingfisher
TEST_04281,Common Myna
TEST_04282,White-Breasted Kingfisher
TEST_04283,Brown-Headed Barbet
TEST_04284,White-Breasted Kingfisher
TEST_04285,Indian Grey Hornbill
TEST_04286,Brown-Headed Barbet
TEST_04287,White-Breasted Kingfisher
TEST_04288,Common Tailorbird
TEST_04289,Common Tailorbird
TEST_04290,Ruddy Shelduck
TEST_04291,Common Tailorbird
TEST_04292,Hoopoe
TEST_04293,Common Rosefinch
TEST_04294,Common Rosefinch
TEST_04295,Ruddy Shelduck
TEST_04296,Common Kingfisher
TEST_04297,Cattle Egret
TEST_04298,Indian Peacock
TEST_04299,Ruddy Shelduck
TEST_04300,Common Tailorbird
TEST_04301,Common Tailorbird
TEST_04302,Jungle Babbler
TEST_04303,Brown-Headed Barbet
TEST_04304,Common Kingfisher
TEST_04305,Common Rosefinch
TEST_04306,Hoopoe
TEST_04307,Common Kingfisher
TEST_04308,Hoopoe
TEST_04309,Common Myna
TEST_04310,Common Kingfisher
TEST_04311,Coppersmith Barbet
TEST_04312,Common Myna
TEST_04313,Red-Wattled Lapwing
TEST_04314,Sarus Crane
TEST_04315,Brown-Headed Barbet
TEST_04316,White-Breasted Waterhen
TEST_04317,Brown-Headed Barbet
TEST_04318,Sarus Crane
TEST_04319,Ruddy Shelduck
TEST_04320,Jungle Babbler
TEST_04321,Sarus Crane
TEST_04322,Common Tailorbird
TEST_04323,Jungle Babbler
TEST_04324,Cattle Egret
TEST_04325,Ruddy Shelduck
TEST_04326,Ruddy Shelduck
TEST_04327,Ruddy Shelduck
TEST_04328,Common Tailorbird
TEST_04329,Common Tailorbird
TEST_04330,Ruddy Shelduck
TEST_04331,Indian Roller
TEST_04332,Ruddy Shelduck
TEST_04333,Common Rosefinch
TEST_04334,Ruddy Shelduck
TEST_04335,Coppersmith Barbet
TEST_04336,Indian Peacock
TEST_04337,Brown-Headed Barbet
TEST_04338,Common Tailorbird
TEST_04339,Sarus Crane
TEST_04340,Common Rosefinch
TEST_04341,Brown-Headed Barbet
TEST_04342,Common Tailorbird
TEST_04343,Red-Wattled Lapwing
TEST_04344,Brown-Headed Barbet
TEST_04345,Jungle Babbler
TEST_04346,Ruddy Shelduck
TEST_04347,Indian Grey Hornbill
TEST_04348,Common Tailorbird
TEST_04349,Common Rosefinch
TEST_04350,Brown-Headed Barbet
TEST_04351,Common Tailorbird
TEST_04352,Brown-Headed Barbet
TEST_04353,Common Kingfisher
TEST_04354,Cattle Egret
TEST_04355,House Crow
TEST_04356,Common Tailorbird
TEST_04357,Common Rosefinch
TEST_04358,Cattle Egret
TEST_04359,Brown-Headed Barbet
TEST_04360,Brown-Headed Barbet
TEST_04361,Indian Roller
TEST_04362,Jungle Babbler
TEST_04363,Common Tailorbird
TEST_04364,Ruddy Shelduck
TEST_04365,Ruddy Shelduck
TEST_04366,Ruddy Shelduck
TEST_04367,Brown-Headed Barbet
TEST_04368,White Wagtail
TEST_04369,Brown-Headed Barbet
TEST_04370,Common Tailorbird
TEST_04371,Cattle Egret
TEST_04372,Brown-Headed Barbet
TEST_04373,Common Tailorbird
TEST_04374,Ruddy Shelduck
TEST_04375,Indian Grey Hornbill
TEST_04376,White Wagtail
TEST_04377,Brown-Headed Barbet
TEST_04378,House Crow
TEST_04379,Asian Green Bee-Eater
TEST_04380,Ruddy Shelduck
TEST_04381,Hoopoe
TEST_04382,Ruddy Shelduck
TEST_04383,Ruddy Shelduck
TEST_04384,Cattle Egret
TEST_04385,Indian Roller
TEST_04386,Common Rosefinch
TEST_04387,Ruddy Shelduck
TEST_04388,Common Tailorbird
TEST_04389,Common Rosefinch
TEST_04390,House Crow
TEST_04391,Brown-Headed Barbet
TEST_04392,Ruddy Shelduck
TEST_04393,Indian Grey Hornbill
TEST_04394,Common Kingfisher
TEST_04395,White-Breasted Waterhen
TEST_04396,Indian Peacock
TEST_04397,Ruddy Shelduck
TEST_04398,Common Tailorbird
TEST_04399,Common Tailorbird
TEST_04400,Common Rosefinch
TEST_04401,Common Rosefinch
TEST_04402,Brown-Headed Barbet
TEST_04403,Coppersmith Barbet
TEST_04404,House Crow
TEST_04405,Common Tailorbird
TEST_04406,White Wagtail
TEST_04407,Brown-Headed Barbet
TEST_04408,Cattle Egret
TEST_04409,Brown-Headed Barbet
TEST_04410,Common Myna
TEST_04411,Common Tailorbird
TEST_04412,Indian Grey Hornbill
TEST_04413,Sarus Crane
TEST_04414,Common Tailorbird
TEST_04415,White-Breasted Waterhen
TEST_04416,Indian Grey Hornbill
TEST_04417,Brown-Headed Barbet
TEST_04418,White Wagtail
TEST_04419,Indian Grey Hornbill
TEST_04420,Common Tailorbird
TEST_04421,Red-Wattled Lapwing
TEST_04422,Ruddy Shelduck
TEST_04423,Common Tailorbird
TEST_04424,Ruddy Shelduck
TEST_04425,Red-Wattled Lapwing
TEST_04426,Brown-Headed Barbet
TEST_04427,Indian Grey Hornbill
TEST_04428,Ruddy Shelduck
TEST_04429,Brown-Headed Barbet
TEST_04430,Common Rosefinch
TEST_04431,Common Tailorbird
TEST_04432,House Crow
TEST_04433,Brown-Headed Barbet
TEST_04434,Common Kingfisher
TEST_04435,Brown-Headed Barbet
TEST_04436,Indian Peacock
TEST_04437,Common Tailorbird
TEST_04438,White Wagtail
TEST_04439,Common Tailorbird
TEST_04440,Jungle Babbler
TEST_04441,Ruddy Shelduck
TEST_04442,Ruddy Shelduck
TEST_04443,White-Breasted Kingfisher
TEST_04444,Indian Grey Hornbill
TEST_04445,Gray Wagtail
TEST_04446,Red-Wattled Lapwing
TEST_04447,Jungle Babbler
TEST_04448,Brown-Headed Barbet
TEST_04449,Brown-Headed Barbet
TEST_04450,White-Breasted Kingfisher
TEST_04451,Asian Green Bee-Eater
TEST_04452,Brown-Headed Barbet
TEST_04453,Ruddy Shelduck
TEST_04454,Jungle Babbler
TEST_04455,White-Breasted Kingfisher
TEST_04456,Common Tailorbird
TEST_04457,Common Kingfisher
TEST_04458,Red-Wattled Lapwing
TEST_04459,Ruddy Shelduck
TEST_04460,Ruddy Shelduck
TEST_04461,Cattle Egret
TEST_04462,Ruddy Shelduck
TEST_04463,Common Tailorbird
TEST_04464,Ruddy Shelduck
TEST_04465,Ruddy Shelduck
TEST_04466,Sarus Crane
TEST_04467,Jungle Babbler
TEST_04468,Indian Roller
TEST_04469,Common Tailorbird
TEST_04470,Common Tailorbird
TEST_04471,Common Myna
TEST_04472,Common Tailorbird
TEST_04473,Hoopoe
TEST_04474,Indian Grey Hornbill
TEST_04475,Common Myna
TEST_04476,Red-Wattled Lapwing
TEST_04477,Ruddy Shelduck
TEST_04478,Brown-Headed Barbet
TEST_04479,Brown-Headed Barbet
TEST_04480,Sarus Crane
TEST_04481,Common Rosefinch
TEST_04482,Indian Roller
TEST_04483,Brown-Headed Barbet
TEST_04484,White Wagtail
TEST_04485,Ruddy Shelduck
TEST_04486,House Crow
TEST_04487,Common Tailorbird
TEST_04488,Common Tailorbird
TEST_04489,Ruddy Shelduck
TEST_04490,Common Myna
TEST_04491,Brown-Headed Barbet
TEST_04492,Common Tailorbird
TEST_04493,White-Breasted Waterhen
TEST_04494,Indian Grey Hornbill
TEST_04495,Common Tailorbird
TEST_04496,Cattle Egret
TEST_04497,Hoopoe
TEST_04498,Indian Roller
TEST_04499,Common Kingfisher
TEST_04500,Ruddy Shelduck
TEST_04501,Common Rosefinch
TEST_04502,Common Kingfisher
TEST_04503,Common Tailorbird
TEST_04504,Common Tailorbird
TEST_04505,Common Rosefinch
TEST_04506,Ruddy Shelduck
TEST_04507,House Crow
TEST_04508,House Crow
TEST_04509,Cattle Egret
TEST_04510,Hoopoe
TEST_04511,Indian Grey Hornbill
TEST_04512,Common Myna
TEST_04513,Forest Wagtail
TEST_04514,Indian Grey Hornbill
TEST_04515,Common Tailorbird
TEST_04516,Common Tailorbird
TEST_04517,Cattle Egret
TEST_04518,Common Rosefinch
TEST_04519,Indian Roller
TEST_04520,Red-Wattled Lapwing
TEST_04521,Sarus Crane
TEST_04522,Ruddy Shelduck
TEST_04523,Common Tailorbird
TEST_04524,Ruddy Shelduck
TEST_04525,Ruddy Shelduck
TEST_04526,House Crow
TEST_04527,Common Rosefinch
TEST_04528,Cattle Egret
TEST_04529,Ruddy Shelduck
TEST_04530,Ruddy Shelduck
TEST_04531,Common Tailorbird
TEST_04532,Ruddy Shelduck
TEST_04533,Brown-Headed Barbet
TEST_04534,Red-Wattled Lapwing
TEST_04535,Ruddy Shelduck
TEST_04536,Ruddy Shelduck
TEST_04537,Cattle Egret
TEST_04538,Common Tailorbird
TEST_04539,Jungle Babbler
TEST_04540,Common Myna
TEST_04541,Ruddy Shelduck
TEST_04542,Common Rosefinch
TEST_04543,Ruddy Shelduck
TEST_04544,White-Breasted Waterhen
TEST_04545,Common Kingfisher
TEST_04546,Sarus Crane
TEST_04547,Common Tailorbird
TEST_04548,Common Tailorbird
TEST_04549,Common Rosefinch
TEST_04550,Ruddy Shelduck
TEST_04551,Ruddy Shelduck
TEST_04552,Common Tailorbird
TEST_04553,Indian Peacock
TEST_04554,Indian Grey Hornbill
TEST_04555,Brown-Headed Barbet
TEST_04556,Common Myna
TEST_04557,Jungle Babbler
TEST_04558,Common Rosefinch
TEST_04559,Common Rosefinch
TEST_04560,Common Tailorbird
TEST_04561,Common Kingfisher
TEST_04562,Common Tailorbird
TEST_04563,Ruddy Shelduck
TEST_04564,Common Tailorbird
TEST_04565,Ruddy Shelduck
TEST_04566,Coppersmith Barbet
TEST_04567,Common Tailorbird
TEST_04568,White-Breasted Kingfisher
TEST_04569,Common Tailorbird
TEST_04570,Common Kingfisher
TEST_04571,Common Rosefinch
TEST_04572,Common Tailorbird
TEST_04573,House Crow
TEST_04574,Common Kingfisher
TEST_04575,Sarus Crane
TEST_04576,Indian Peacock
TEST_04577,Indian Grey Hornbill
TEST_04578,White-Breasted Kingfisher
TEST_04579,Ruddy Shelduck
TEST_04580,Jungle Babbler
TEST_04581,Cattle Egret
TEST_04582,Red-Wattled Lapwing
TEST_04583,Cattle Egret
TEST_04584,Cattle Egret
TEST_04585,Ruddy Shelduck
TEST_04586,Ruddy Shelduck
TEST_04587,Hoopoe
TEST_04588,Common Tailorbird
TEST_04589,Indian Peacock
TEST_04590,Indian Peacock
TEST_04591,Ruddy Shelduck
TEST_04592,Red-Wattled Lapwing
TEST_04593,Common Tailorbird
TEST_04594,Ruddy Shelduck
TEST_04595,Common Rosefinch
TEST_04596,Ruddy Shelduck
TEST_04597,Cattle Egret
TEST_04598,Indian Grey Hornbill
TEST_04599,Ruddy Shelduck
TEST_04600,Common Tailorbird
TEST_04601,Common Tailorbird
TEST_04602,Gray Wagtail
TEST_04603,Common Rosefinch
TEST_04604,Indian Peacock
TEST_04605,Red-Wattled Lapwing
TEST_04606,Indian Grey Hornbill
TEST_04607,Common Tailorbird
TEST_04608,Cattle Egret
TEST_04609,Cattle Egret
TEST_04610,Common Myna
TEST_04611,House Crow
TEST_04612,Jungle Babbler
TEST_04613,Common Rosefinch
TEST_04614,Common Rosefinch
TEST_04615,Common Kingfisher
TEST_04616,Common Tailorbird
TEST_04617,Indian Peacock
TEST_04618,Cattle Egret
TEST_04619,Jungle Babbler
TEST_04620,Coppersmith Barbet
TEST_04621,Common Tailorbird
TEST_04622,Common Tailorbird
TEST_04623,Sarus Crane
TEST_04624,Indian Grey Hornbill
TEST_04625,Common Tailorbird
TEST_04626,Common Rosefinch
TEST_04627,Brown-Headed Barbet
TEST_04628,Ruddy Shelduck
TEST_04629,Brown-Headed Barbet
TEST_04630,Brown-Headed Barbet
TEST_04631,Common Tailorbird
TEST_04632,Brown-Headed Barbet
TEST_04633,Common Tailorbird
TEST_04634,Common Tailorbird
TEST_04635,Ruddy Shelduck
TEST_04636,Hoopoe
TEST_04637,Sarus Crane
TEST_04638,Jungle Babbler
TEST_04639,Sarus Crane
TEST_04640,Red-Wattled Lapwing
TEST_04641,Coppersmith Barbet
TEST_04642,Brown-Headed Barbet
TEST_04643,Common Tailorbird
TEST_04644,Common Tailorbird
TEST_04645,Common Tailorbird
TEST_04646,Common Tailorbird
TEST_04647,Indian Grey Hornbill
TEST_04648,Brown-Headed Barbet
TEST_04649,Jungle Babbler
TEST_04650,Ruddy Shelduck
TEST_04651,Common Tailorbird
TEST_04652,Common Tailorbird
TEST_04653,Ruddy Shelduck
TEST_04654,Common Tailorbird
TEST_04655,Cattle Egret
TEST_04656,Common Tailorbird
TEST_04657,Indian Peacock
TEST_04658,Asian Green Bee-Eater
TEST_04659,Hoopoe
TEST_04660,Common Kingfisher
TEST_04661,Common Tailorbird
TEST_04662,Ruddy Shelduck
TEST_04663,Common Kingfisher
TEST_04664,Cattle Egret
TEST_04665,Red-Wattled Lapwing
TEST_04666,Common Rosefinch
TEST_04667,Common Myna
TEST_04668,Common Tailorbird
TEST_04669,Brown-Headed Barbet
TEST_04670,Jungle Babbler
TEST_04671,White-Breasted Waterhen
TEST_04672,Common Rosefinch
TEST_04673,Common Kingfisher
TEST_04674,Sarus Crane
TEST_04675,Hoopoe
TEST_04676,Common Tailorbird
TEST_04677,Brown-Headed Barbet
TEST_04678,Sarus Crane
TEST_04679,Brown-Headed Barbet
TEST_04680,Ruddy Shelduck
TEST_04681,Ruddy Shelduck
TEST_04682,Ruddy Shelduck
TEST_04683,Brown-Headed Barbet
TEST_04684,Red-Wattled Lapwing
TEST_04685,Ruddy Shelduck
TEST_04686,Cattle Egret
TEST_04687,Cattle Egret
TEST_04688,Common Rosefinch
TEST_04689,Common Rosefinch
TEST_04690,Ruddy Shelduck
TEST_04691,Indian Grey Hornbill
TEST_04692,Brown-Headed Barbet
TEST_04693,Cattle Egret
TEST_04694,Cattle Egret
TEST_04695,Sarus Crane
TEST_04696,Ruddy Shelduck
TEST_04697,Cattle Egret
TEST_04698,Common Tailorbird
TEST_04699,House Crow
TEST_04700,Indian Peacock
TEST_04701,Red-Wattled Lapwing
TEST_04702,Common Kingfisher
TEST_04703,Common Kingfisher
TEST_04704,Indian Peacock
TEST_04705,Ruddy Shelduck
TEST_04706,Indian Grey Hornbill
TEST_04707,Ruddy Shelduck
TEST_04708,Common Tailorbird
TEST_04709,Brown-Headed Barbet
TEST_04710,Brown-Headed Barbet
TEST_04711,Indian Peacock
TEST_04712,Brown-Headed Barbet
TEST_04713,Sarus Crane
TEST_04714,Ruddy Shelduck
TEST_04715,Common Tailorbird
TEST_04716,Common Tailorbird
TEST_04717,Hoopoe
TEST_04718,Rufous Treepie
TEST_04719,Common Rosefinch
TEST_04720,Common Tailorbird
TEST_04721,Red-Wattled Lapwing
TEST_04722,Common Tailorbird
TEST_04723,Common Rosefinch
TEST_04724,Common Tailorbird
TEST_04725,House Crow
TEST_04726,Brown-Headed Barbet
TEST_04727,Red-Wattled Lapwing
TEST_04728,Common Rosefinch
TEST_04729,Common Tailorbird
TEST_04730,Indian Grey Hornbill
TEST_04731,Ruddy Shelduck
TEST_04732,Hoopoe
TEST_04733,Ruddy Shelduck
TEST_04734,Brown-Headed Barbet
TEST_04735,Indian Grey Hornbill
TEST_04736,Brown-Headed Barbet
TEST_04737,Asian Green Bee-Eater
TEST_04738,Cattle Egret
TEST_04739,Ruddy Shelduck
TEST_04740,Coppersmith Barbet
TEST_04741,Indian Peacock
TEST_04742,Indian Grey Hornbill
TEST_04743,Common Kingfisher
TEST_04744,Brown-Headed Barbet
TEST_04745,Indian Peacock
TEST_04746,Brown-Headed Barbet
TEST_04747,Ruddy Shelduck
TEST_04748,Common Tailorbird
TEST_04749,Ruddy Shelduck
TEST_04750,Red-Wattled Lapwing
TEST_04751,Ruddy Shelduck
TEST_04752,Ruddy Shelduck
TEST_04753,Common Tailorbird
TEST_04754,Ruddy Shelduck
TEST_04755,Forest Wagtail
TEST_04756,Cattle Egret
TEST_04757,Indian Grey Hornbill
TEST_04758,Ruddy Shelduck
TEST_04759,Common Tailorbird
TEST_04760,Common Tailorbird
TEST_04761,Common Tailorbird
TEST_04762,Common Tailorbird
TEST_04763,Common Tailorbird
TEST_04764,Hoopoe
TEST_04765,Indian Grey Hornbill
TEST_04766,Indian Roller
TEST_04767,Common Myna
TEST_04768,House Crow
TEST_04769,Indian Peacock
TEST_04770,Common Tailorbird
TEST_04771,Common Myna
TEST_04772,Ruddy Shelduck
TEST_04773,Ruddy Shelduck
TEST_04774,Common Tailorbird
TEST_04775,White-Breasted Kingfisher
TEST_04776,House Crow
TEST_04777,Ruddy Shelduck
TEST_04778,Brown-Headed Barbet
TEST_04779,Coppersmith Barbet
TEST_04780,Indian Grey Hornbill
TEST_04781,Common Tailorbird
TEST_04782,Sarus Crane
TEST_04783,Common Tailorbird
TEST_04784,Common Kingfisher
TEST_04785,Ruddy Shelduck
TEST_04786,Ruddy Shelduck
TEST_04787,House Crow
TEST_04788,Common Tailorbird
TEST_04789,Indian Roller
TEST_04790,Sarus Crane
TEST_04791,Brown-Headed Barbet
TEST_04792,Sarus Crane
TEST_04793,Indian Peacock
TEST_04794,Common Kingfisher
TEST_04795,Sarus Crane
TEST_04796,Indian Peacock
TEST_04797,White-Breasted Kingfisher
TEST_04798,Brown-Headed Barbet
TEST_04799,Ruddy Shelduck
TEST_04800,Indian Grey Hornbill
TEST_04801,Sarus Crane
TEST_04802,Jungle Babbler
TEST_04803,Ruddy Shelduck
TEST_04804,Common Tailorbird
TEST_04805,Ruddy Shelduck
TEST_04806,Brown-Headed Barbet
TEST_04807,Common Tailorbird
TEST_04808,Ruddy Shelduck
TEST_04809,Common Tailorbird
TEST_04810,Common Rosefinch
TEST_04811,Common Tailorbird
TEST_04812,Common Myna
TEST_04813,Ruddy Shelduck
TEST_04814,Common Tailorbird
TEST_04815,Common Tailorbird
TEST_04816,Common Tailorbird
TEST_04817,Common Tailorbird
TEST_04818,Common Tailorbird
TEST_04819,White-Breasted Kingfisher
TEST_04820,Common Rosefinch
TEST_04821,Cattle Egret
TEST_04822,Ruddy Shelduck
TEST_04823,Indian Grey Hornbill
TEST_04824,White-Breasted Kingfisher
TEST_04825,Ruddy Shelduck
TEST_04826,Common Tailorbird
TEST_04827,Sarus Crane
TEST_04828,Ruddy Shelduck
TEST_04829,Common Tailorbird
TEST_04830,Sarus Crane
TEST_04831,Cattle Egret
TEST_04832,Indian Grey Hornbill
TEST_04833,Common Tailorbird
TEST_04834,Ruddy Shelduck
TEST_04835,Indian Peacock
TEST_04836,Brown-Headed Barbet
TEST_04837,Brown-Headed Barbet
TEST_04838,Common Tailorbird
TEST_04839,Ruddy Shelduck
TEST_04840,Common Kingfisher
TEST_04841,Red-Wattled Lapwing
TEST_04842,Common Tailorbird
TEST_04843,Indian Grey Hornbill
TEST_04844,Common Tailorbird
TEST_04845,Brown-Headed Barbet
TEST_04846,Ruddy Shelduck
TEST_04847,Ruddy Shelduck
TEST_04848,Jungle Babbler
TEST_04849,Indian Grey Hornbill
TEST_04850,Indian Peacock
TEST_04851,White-Breasted Waterhen
TEST_04852,Ruddy Shelduck
TEST_04853,Cattle Egret
TEST_04854,Ruddy Shelduck
TEST_04855,Indian Peacock
TEST_04856,Common Tailorbird
TEST_04857,Indian Peacock
TEST_04858,Forest Wagtail
TEST_04859,Common Tailorbird
TEST_04860,Cattle Egret
TEST_04861,Ruddy Shelduck
TEST_04862,Ruddy Shelduck
TEST_04863,Brown-Headed Barbet
TEST_04864,Common Tailorbird
TEST_04865,Common Tailorbird
TEST_04866,Brown-Headed Barbet
TEST_04867,Common Kingfisher
TEST_04868,Red-Wattled Lapwing
TEST_04869,Ruddy Shelduck
TEST_04870,Brown-Headed Barbet
TEST_04871,Red-Wattled Lapwing
TEST_04872,Jungle Babbler
TEST_04873,Common Tailorbird
TEST_04874,Common Rosefinch
TEST_04875,Common Tailorbird
TEST_04876,White-Breasted Kingfisher
TEST_04877,Common Tailorbird
TEST_04878,White-Breasted Kingfisher
TEST_04879,Common Kingfisher
TEST_04880,Brown-Headed Barbet
TEST_04881,Sarus Crane
TEST_04882,Brown-Headed Barbet
TEST_04883,Cattle Egret
TEST_04884,Common Rosefinch
TEST_04885,Ruddy Shelduck
TEST_04886,White-Breasted Kingfisher
TEST_04887,Sarus Crane
TEST_04888,Common Tailorbird
TEST_04889,Ruddy Shelduck
TEST_04890,Indian Grey Hornbill
TEST_04891,Ruddy Shelduck
TEST_04892,Ruddy Shelduck
TEST_04893,House Crow
TEST_04894,Common Rosefinch
TEST_04895,Red-Wattled Lapwing
TEST_04896,Brown-Headed Barbet
TEST_04897,Common Rosefinch
TEST_04898,Cattle Egret
TEST_04899,Ruddy Shelduck
TEST_04900,Common Tailorbird
TEST_04901,Hoopoe
TEST_04902,Cattle Egret
TEST_04903,Common Tailorbird
TEST_04904,Ruddy Shelduck
TEST_04905,Ruddy Shelduck
TEST_04906,Common Kingfisher
TEST_04907,Common Rosefinch
TEST_04908,Common Tailorbird
TEST_04909,Ruddy Shelduck
TEST_04910,Red-Wattled Lapwing
TEST_04911,Gray Wagtail
TEST_04912,Brown-Headed Barbet
TEST_04913,Ruddy Shelduck
TEST_04914,Indian Grey Hornbill
TEST_04915,Hoopoe
TEST_04916,Common Tailorbird
TEST_04917,Ruddy Shelduck
TEST_04918,Jungle Babbler
TEST_04919,Common Tailorbird
TEST_04920,Indian Grey Hornbill
TEST_04921,Common Tailorbird
TEST_04922,Indian Grey Hornbill
TEST_04923,House Crow
TEST_04924,Ruddy Shelduck
TEST_04925,Ruddy Shelduck
TEST_04926,Indian Grey Hornbill
TEST_04927,Coppersmith Barbet
TEST_04928,Common Myna
TEST_04929,Indian Grey Hornbill
TEST_04930,Brown-Headed Barbet
TEST_04931,Indian Grey Hornbill
TEST_04932,Common Tailorbird
TEST_04933,Indian Peacock
TEST_04934,Rufous Treepie
TEST_04935,Cattle Egret
TEST_04936,Ruddy Shelduck
TEST_04937,Brown-Headed Barbet
TEST_04938,Forest Wagtail
TEST_04939,Common Tailorbird
TEST_04940,Ruddy Shelduck
TEST_04941,Ruddy Shelduck
TEST_04942,Brown-Headed Barbet
TEST_04943,House Crow
TEST_04944,Jungle Babbler
TEST_04945,Asian Green Bee-Eater
TEST_04946,Ruddy Shelduck
TEST_04947,Common Myna
TEST_04948,Hoopoe
TEST_04949,Hoopoe
TEST_04950,Ruddy Shelduck
TEST_04951,Cattle Egret
TEST_04952,Sarus Crane
TEST_04953,Ruddy Shelduck
TEST_04954,Common Rosefinch
TEST_04955,Common Myna
TEST_04956,White-Breasted Waterhen
TEST_04957,Brown-Headed Barbet
TEST_04958,Cattle Egret
TEST_04959,Ruddy Shelduck
TEST_04960,Common Myna
TEST_04961,White-Breasted Kingfisher
TEST_04962,Indian Peacock
TEST_04963,Ruddy Shelduck
TEST_04964,Jungle Babbler
TEST_04965,Indian Grey Hornbill
TEST_04966,Indian Grey Hornbill
TEST_04967,Indian Peacock
TEST_04968,Common Myna
TEST_04969,Jungle Babbler
TEST_04970,Ruddy Shelduck
TEST_04971,Indian Peacock
TEST_04972,Common Tailorbird
TEST_04973,Ruddy Shelduck
TEST_04974,House Crow
TEST_04975,Indian Grey Hornbill
TEST_04976,Common Tailorbird
TEST_04977,Jungle Babbler
TEST_04978,Common Tailorbird
TEST_04979,Common Kingfisher
TEST_04980,Cattle Egret
TEST_04981,Ruddy Shelduck
TEST_04982,Common Rosefinch
TEST_04983,Jungle Babbler
TEST_04984,Cattle Egret
TEST_04985,Common Rosefinch
TEST_04986,Sarus Crane
TEST_04987,Brown-Headed Barbet
TEST_04988,Ruddy Shelduck
TEST_04989,Brown-Headed Barbet
TEST_04990,Indian Grey Hornbill
TEST_04991,Indian Peacock
TEST_04992,Ruddy Shelduck
TEST_04993,House Crow
TEST_04994,Common Tailorbird
TEST_04995,Brown-Headed Barbet
TEST_04996,Sarus Crane
TEST_04997,Common Rosefinch
TEST_04998,Sarus Crane
TEST_04999,Ruddy Shelduck
TEST_05000,Indian Grey Hornbill
TEST_05001,Indian Roller
TEST_05002,Ruddy Shelduck
TEST_05003,Cattle Egret
TEST_05004,Sarus Crane
TEST_05005,Ruddy Shelduck
TEST_05006,Ruddy Shelduck
TEST_05007,Common Tailorbird
TEST_05008,Ruddy Shelduck
TEST_05009,Common Tailorbird
